,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName
74,track,song,136975,1441133100,1441133504,The Beatles,The Beatles 1967-1970 (The Blue Album),Octopus's Garden,The Beatles 1967-1970 (The Blue Album),Octopus's Garden,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/octopuss-garden/1441133100?i=1441133504&uo=4,https://music.apple.com/us/album/octopuss-garden/1441133100?i=1441133504&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0b/4d/86/0b4d86fe-a88c-9b28-f9ed-c6c98f9c00db/mzaf_363864314007518085.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,2,2,14,11,172333,USA,USD,Rock,True,
75,track,song,136975,1441133180,1441134376,The Beatles,The Beatles (The White Album),Revolution 1,The Beatles (The White Album),Revolution 1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/revolution-1/1441133180?i=1441134376&uo=4,https://music.apple.com/us/album/revolution-1/1441133180?i=1441134376&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bc/70/d3/bc70d39d-60f9-8957-fa1b-820c6e268584/mzaf_6152385202399959333.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,8,255707,USA,USD,Rock,True,
76,track,song,136975,1573250333,1573250871,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Getting Better,Sgt. Pepper's Lonely Hearts Club Band (Remix),Getting Better (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/getting-better-remix/1573250333?i=1573250871&uo=4,https://music.apple.com/us/album/getting-better-remix/1573250333?i=1573250871&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/28/1e/cc/281ecc77-25ad-d846-8da7-05806d5eedfa/mzaf_4519871406783362900.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1,1,13,4,167013,USA,USD,Rock,True,
77,track,song,136975,1441133100,1441133505,The Beatles,The Beatles 1967-1970 (The Blue Album),Let It Be,The Beatles 1967-1970 (The Blue Album),Let It Be,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/let-it-be/1441133100?i=1441133505&uo=4,https://music.apple.com/us/album/let-it-be/1441133100?i=1441133505&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7a/a5/46/7aa5461c-0ed9-d365-69f8-8777c701c7f4/mzaf_8336501621934312211.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1970-03-06T12:00:00Z,notExplicit,notExplicit,2,2,14,12,232373,USA,USD,Rock,True,
78,track,song,136975,1441132965,1441133348,The Beatles,The Beatles 1962-1966 (The Red Album),I Want to Hold Your Hand,The Beatles 1962-1966 (The Red Album),I Want to Hold Your Hand,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-to-hold-your-hand/1441132965?i=1441133348&uo=4,https://music.apple.com/us/album/i-want-to-hold-your-hand/1441132965?i=1441133348&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/22/f3/50/22f350ed-0b23-faf7-4de1-f347407709ba/mzaf_9517644380742926768.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1963-11-29T12:00:00Z,notExplicit,notExplicit,2,1,13,5,146720,USA,USD,Rock,True,
79,track,song,136975,1441133180,1441133436,The Beatles,The Beatles (The White Album),Glass Onion,The Beatles (The White Album),Glass Onion,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/glass-onion/1441133180?i=1441133436&uo=4,https://music.apple.com/us/album/glass-onion/1441133180?i=1441133436&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/49/09/d4/4909d493-2f18-58cd-4745-97aef5d43de4/mzaf_11905904210435959857.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,3,137840,USA,USD,Rock,True,
80,track,song,136975,1441133180,1441133902,The Beatles,The Beatles (The White Album),Why Don't We Do It In the Road?,The Beatles (The White Album),Why Don't We Do It In the Road?,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/why-dont-we-do-it-in-the-road/1441133180?i=1441133902&uo=4,https://music.apple.com/us/album/why-dont-we-do-it-in-the-road/1441133180?i=1441133902&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3e/52/fd/3e52fdbd-f190-826f-f826-3c8765843a15/mzaf_8598324598359201603.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,15,101160,USA,USD,Pop,True,
81,track,song,136975,1441133100,1441133267,The Beatles,The Beatles 1967-1970 (The Blue Album),With a Little Help From My Friends,The Beatles 1967-1970 (The Blue Album),With a Little Help From My Friends,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441133100?i=1441133267&uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441133100?i=1441133267&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/34/e4/3b/34e43bac-a9a0-0902-c579-1c9666f383fd/mzaf_3788832418702269666.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,2,1,14,4,164187,USA,USD,Rock,True,
82,track,song,136975,1441164359,1441164370,The Beatles,Rubber Soul,Norwegian Wood (This Bird Has Flown),Rubber Soul,Norwegian Wood (This Bird Has Flown),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441164359?i=1441164370&uo=4,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441164359?i=1441164370&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e5/7f/97/e57f97fc-bbdc-cc1b-0405-a0f97110a8d1/mzaf_6323731854284418617.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,2,124693,USA,USD,Rock,True,
83,track,song,136975,1441133180,1441134092,The Beatles,The Beatles (The White Album),Yer Blues,The Beatles (The White Album),Yer Blues,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yer-blues/1441133180?i=1441134092&uo=4,https://music.apple.com/us/album/yer-blues/1441133180?i=1441134092&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/26/d9/fc/26d9fc5b-fa84-9c6f-d098-7f27965a9f97/mzaf_15031040391290826035.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,2,240453,USA,USD,Rock,True,
84,track,song,136975,1441133100,1441133102,The Beatles,The Beatles 1967-1970 (The Blue Album),Penny Lane,The Beatles 1967-1970 (The Blue Album),Penny Lane,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/penny-lane/1441133100?i=1441133102&uo=4,https://music.apple.com/us/album/penny-lane/1441133100?i=1441133102&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/51/82/e5/5182e5e1-f680-0112-7980-c5d89f8c3c7d/mzaf_13384762406387141754.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1967-02-13T12:00:00Z,notExplicit,notExplicit,2,1,14,2,181600,USA,USD,Rock,True,
85,track,song,136975,1573250333,1573251220,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),She's Leaving Home,Sgt. Pepper's Lonely Hearts Club Band (Remix),She's Leaving Home (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/shes-leaving-home-remix/1573250333?i=1573251220&uo=4,https://music.apple.com/us/album/shes-leaving-home-remix/1573250333?i=1573251220&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/29/61/cc/2961cc96-c174-50cd-21a4-54b83a215162/mzaf_15507207963624250046.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1,1,13,6,205840,USA,USD,Rock,True,
86,track,song,136975,1441133180,1441133893,The Beatles,The Beatles (The White Album),Don't Pass Me By,The Beatles (The White Album),Don't Pass Me By,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/dont-pass-me-by/1441133180?i=1441133893&uo=4,https://music.apple.com/us/album/dont-pass-me-by/1441133180?i=1441133893&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2e/a8/7f/2ea87f90-63ac-3b53-373e-90238b7308bb/mzaf_3182843065756980339.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,14,230453,USA,USD,Rock,True,
87,track,song,136975,1441164359,1441164364,The Beatles,Rubber Soul,Drive My Car,Rubber Soul,Drive My Car,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/drive-my-car/1441164359?i=1441164364&uo=4,https://music.apple.com/us/album/drive-my-car/1441164359?i=1441164364&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/83/0f/ba/830fba09-94cc-8a03-d6fd-5fb034789d22/mzaf_1628656129109641982.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,1,147893,USA,USD,Rock,True,
88,track,song,136975,1441133100,1441133289,The Beatles,The Beatles 1967-1970 (The Blue Album),Here Comes the Sun,The Beatles 1967-1970 (The Blue Album),Here Comes the Sun,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/here-comes-the-sun/1441133100?i=1441133289&uo=4,https://music.apple.com/us/album/here-comes-the-sun/1441133100?i=1441133289&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/07/2a/55/072a55e7-9ae3-f032-cc30-d59609956b6c/mzaf_5324579246921704668.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,2,2,14,8,187373,USA,USD,Rock,True,
89,track,song,136975,1441133100,1441133268,The Beatles,The Beatles 1967-1970 (The Blue Album),Lucy In the Sky with Diamonds,The Beatles 1967-1970 (The Blue Album),Lucy In the Sky with Diamonds,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds/1441133100?i=1441133268&uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds/1441133100?i=1441133268&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/13/78/52/137852fa-8c60-8784-e971-cfa9e4d3dbc4/mzaf_409171316292759629.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,2,1,14,5,209667,USA,USD,Rock,True,
90,track,song,136975,1441133100,1441133506,The Beatles,The Beatles 1967-1970 (The Blue Album),Across the Universe,The Beatles 1967-1970 (The Blue Album),Across the Universe,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/across-the-universe/1441133100?i=1441133506&uo=4,https://music.apple.com/us/album/across-the-universe/1441133100?i=1441133506&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/87/b3/a9/87b3a90f-3186-e76d-e890-9d572130b420/mzaf_9448094751682817414.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1969-12-12T12:00:00Z,notExplicit,notExplicit,2,2,14,13,229787,USA,USD,Rock,True,
91,track,song,136975,1441133180,1441134213,The Beatles,The Beatles (The White Album),"Long, Long, Long",The Beatles (The White Album),"Long, Long, Long",https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/long-long-long/1441133180?i=1441134213&uo=4,https://music.apple.com/us/album/long-long-long/1441133180?i=1441134213&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0a/3c/cc/0a3ccc03-8e66-59ac-e856-5b30964e83c7/mzaf_4349370410681919604.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,7,186307,USA,USD,Rock,True,
92,track,song,136975,1441133180,1441133702,The Beatles,The Beatles (The White Album),I'm So Tired,The Beatles (The White Album),I'm So Tired,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/im-so-tired/1441133180?i=1441133702&uo=4,https://music.apple.com/us/album/im-so-tired/1441133180?i=1441133702&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/51/01/5f/51015f55-d5bb-c94e-0a05-acf3fedf9318/mzaf_6063975442138047837.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,10,123493,USA,USD,Rock,True,
93,track,song,136975,1573250333,1573251677,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Lovely Rita,Sgt. Pepper's Lonely Hearts Club Band (Remix),Lovely Rita (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lovely-rita-remix/1573250333?i=1573251677&uo=4,https://music.apple.com/us/album/lovely-rita-remix/1573250333?i=1573251677&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6a/12/12/6a1212e7-36f8-16d8-7fb0-bc316034e0b3/mzaf_4430668019270521996.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1,1,13,10,165800,USA,USD,Rock,True,
94,track,song,136975,1441133180,1441134487,The Beatles,The Beatles (The White Album),Good Night,The Beatles (The White Album),Good Night,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/good-night/1441133180?i=1441134487&uo=4,https://music.apple.com/us/album/good-night/1441133180?i=1441134487&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/de/5d/4c/de5d4cdb-eaba-49c2-6a65-b15cc08c28c2/mzaf_16739924912968352863.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,13,191761,USA,USD,Rock,True,
95,track,song,136975,1441133180,1441134393,The Beatles,The Beatles (The White Album),Honey Pie,The Beatles (The White Album),Honey Pie,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/honey-pie/1441133180?i=1441134393&uo=4,https://music.apple.com/us/album/honey-pie/1441133180?i=1441134393&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/99/7c/96/997c9688-84b2-dc78-5a68-94157a425eec/mzaf_1996502635938580783.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,9,161160,USA,USD,Rock,True,
